Date,Close/Last,Volume,Open,High,Low,Symbol
2021-05-04,14.3513,405324800,14.6373,14.6375,14.0103,NVDA
2021-05-03,14.8368,203911840,15.125,15.2468,14.7875,NVDA
2021-04-30,15.0095,201910080,15.1745,15.365,14.997,NVDA
2021-04-29,15.3248,173196480,15.4,15.4365,15.0715,NVDA
2021-04-28,15.2768,209416200,15.3645,15.5322,15.2155,NVDA
2021-04-27,15.3818,164573000,15.5785,15.6705,15.3545,NVDA
2021-04-26,15.478,197797080,15.1851,15.479,15.125,NVDA
2021-04-23,15.2653,227772200,14.9344,15.3349,14.9003,NVDA
2021-04-22,14.8503,277786280,15.375,15.4386,14.7835,NVDA
2021-04-21,15.3605,216777040,15.1188,15.3625,15.1023,NVDA
2021-04-20,15.1713,334133040,15.3233,15.497,14.963,NVDA
2021-04-19,15.3618,404418000,15.5365,15.8075,15.233,NVDA
2021-04-16,15.9125,335207560,16.0531,16.1657,15.8653,NVDA
2021-04-15,16.1373,598480800,15.6625,16.2142,15.6315,NVDA
2021-04-14,15.277,385501920,15.625,15.7205,15.2275,NVDA
2021-04-13,15.6795,676212000,15.2315,15.7,15.1258,NVDA
2021-04-12,15.209,869322000,14.2898,15.3525,14.1393,NVDA
2021-04-09,14.4,195170880,14.214,14.408,14.175,NVDA
2021-04-08,14.317,244414920,14.2528,14.4715,14.2489,NVDA
2021-04-07,14.1435,251284360,13.8808,14.2435,13.7115,NVDA
2021-04-06,13.8615,191745960,13.9997,14.0541,13.7736,NVDA
2021-04-05,13.9875,255671400,13.8675,14.014,13.733,NVDA
2021-04-01,13.8118,308274600,13.5723,13.87,13.5113,NVDA
2021-03-31,13.3483,314777520,13.0155,13.4705,12.9825,NVDA
2021-03-30,12.8718,200202480,12.842,12.9753,12.705,NVDA
2021-03-29,12.9483,273519880,12.8203,13.0625,12.7,NVDA
2021-03-26,12.8393,363968960,12.5545,12.8563,12.3735,NVDA
2021-03-25,12.5353,295144560,12.4995,12.7148,12.272,NVDA
2021-03-24,12.643,245838520,13.1512,13.1591,12.6368,NVDA
2021-03-23,13.0708,222046080,13.2542,13.3445,13.0213,NVDA
2021-03-22,13.1863,297803080,12.9128,13.3945,12.9068,NVDA
2021-03-19,12.8458,299206960,12.75,12.9215,12.6125,NVDA
2021-03-18,12.7225,294188080,13.1365,13.184,12.717,NVDA
2021-03-17,13.3413,243864200,13.0398,13.4533,12.9895,NVDA
2021-03-16,13.2913,272129600,13.3565,13.5125,13.1168,NVDA
2021-03-15,13.1913,222520440,12.8648,13.2068,12.7671,NVDA
2021-03-12,12.856,243963960,12.6483,12.8888,12.59,NVDA
2021-03-11,12.9935,299914280,12.95,13.0463,12.7345,NVDA
2021-03-10,12.4683,384376560,12.8405,12.98,12.4575,NVDA
2021-03-09,12.5203,521825600,12.1303,12.6168,12.0593,NVDA
2021-03-08,11.5933,543111600,12.45,12.4713,11.5665,NVDA
2021-03-05,12.4615,542838800,12.55,12.55,11.6793,NVDA
2021-03-04,12.3703,573345200,12.8008,12.975,12.0838,NVDA
2021-03-03,12.8048,377590280,13.4263,13.4515,12.7988,NVDA
2021-03-02,13.4063,264114120,13.9,13.9205,13.396,NVDA
2021-03-01,13.8417,353183000,13.875,13.925,13.5532,NVDA
2021-02-26,13.7145,500930400,13.7525,13.8545,13.361,NVDA
2021-02-25,13.3075,824436000,14.0454,14.3748,13.2163,NVDA
2021-02-24,14.499,448319200,14.1228,14.5068,13.756,NVDA
2021-02-23,14.142,391779320,14.0753,14.2388,13.3895,NVDA
2021-02-22,14.3558,325885560,14.7748,15.1333,14.325,NVDA
2021-02-19,14.9265,271724120,15.0245,15.177,14.8467,NVDA
2021-02-18,14.829,234080800,14.729,14.8732,14.575,NVDA
2021-02-17,14.906,275698680,15.171,15.2235,14.78,NVDA
2021-02-16,15.3303,321959520,15.0643,15.3725,14.95,NVDA
2021-02-12,14.9613,374757480,15.05,15.2911,14.775,NVDA
2021-02-11,15.2508,450827600,14.9803,15.2723,14.925,NVDA
2021-02-10,14.7643,485352400,14.4633,14.905,14.3414,NVDA
2021-02-09,14.2632,287560120,14.3406,14.5833,14.2225,NVDA
2021-02-08,14.4387,434622800,13.7272,14.4738,13.7272,NVDA
2021-02-05,13.591,169153640,13.725,13.7373,13.5458,NVDA
2021-02-04,13.6643,201338480,13.531,13.6735,13.3379,NVDA
2021-02-03,13.5305,245409280,13.636,13.9318,13.5165,NVDA
2021-02-02,13.5568,220438280,13.3988,13.572,13.2855,NVDA
2021-02-01,13.237,217204320,13.0534,13.2708,12.9028,NVDA
2021-01-29,12.9898,271552040,13.075,13.3348,12.9115,NVDA
2021-01-28,13.051,228315960,12.9963,13.3398,12.9605,NVDA
2021-01-27,12.9178,371272840,13.23,13.2327,12.7938,NVDA
2021-01-26,13.4353,163980400,13.5804,13.6448,13.3875,NVDA
2021-01-25,13.6533,251111160,13.7818,13.8285,13.2365,NVDA
2021-01-22,13.7125,246818560,13.7401,13.8417,13.6273,NVDA
2021-01-21,13.8675,338339600,13.4186,13.9994,13.253,NVDA
2021-01-20,13.3658,258570880,13.1118,13.4305,13.0568,NVDA
2021-01-19,13.0253,226186880,13.0162,13.094,12.844,NVDA
2021-01-15,12.8595,277781280,13.228,13.3253,12.8485,NVDA
2021-01-14,13.2003,283120280,13.575,13.5998,13.1805,NVDA
2021-01-13,13.5318,210028440,13.49,13.625,13.385,NVDA
2021-01-12,13.4848,291477720,13.7525,13.7545,13.345,NVDA
2021-01-11,13.6215,519028800,13.4188,13.961,13.3625,NVDA
2021-01-08,13.2768,292528600,13.3625,13.421,13.042,NVDA
2021-01-07,13.344,461481600,12.9675,13.3778,12.8865,NVDA
2021-01-06,12.6145,580423200,13.2225,13.245,12.586,NVDA
2021-01-05,13.4048,322759920,13.0998,13.4435,13.087,NVDA
2021-01-04,13.1135,560642000,13.1043,13.6525,12.9625,NVDA
2020-12-31,13.055,192424400,13.1365,13.1511,12.915,NVDA
2020-12-30,13.1458,225397160,12.9903,13.2137,12.8968,NVDA
2020-12-29,12.9433,170372160,12.925,13.0725,12.8423,NVDA
2020-12-28,12.9,212565640,13.0625,13.0625,12.7632,NVDA
2020-12-24,12.9938,97883520,13.0373,13.1325,12.9387,NVDA
2020-12-23,13.0093,179142760,13.256,13.275,13.005,NVDA
2020-12-22,13.2783,186314880,13.3193,13.3372,13.0539,NVDA
2020-12-21,13.3323,302332160,13.0748,13.37,12.9675,NVDA
2020-12-18,13.272,342064640,13.379,13.405,13.0705,NVDA
2020-12-17,13.3413,231383880,13.3668,13.3795,13.1785,NVDA
2020-12-16,13.2425,223114680,13.4225,13.4373,13.2125,NVDA
2020-12-15,13.3605,193485920,13.4398,13.464,13.1868,NVDA
2020-12-14,13.3088,270157880,13.0879,13.3888,13.0775,NVDA
2020-12-11,13.0132,209265640,12.9673,13.02,12.823,NVDA
2020-12-10,12.9723,207764720,12.869,13.0687,12.8494,NVDA
2020-12-09,12.9308,401301200,13.3005,13.414,12.8682,NVDA
2020-12-08,13.35,271920880,13.585,13.5988,13.2815,NVDA
2020-12-07,13.6068,223243240,13.6013,13.7313,13.5,NVDA
2020-12-04,13.5583,202243400,13.4485,13.56,13.3887,NVDA
2020-12-03,13.396,199520640,13.5875,13.66,13.329,NVDA
2020-12-02,13.5445,283361200,13.3505,13.6734,13.2343,NVDA
2020-12-01,13.39,297571280,13.4923,13.5288,13.2283,NVDA
2020-11-30,13.4015,286952000,13.265,13.4125,12.9724,NVDA
2020-11-27,13.2613,167275200,13.375,13.4075,13.1705,NVDA
2020-11-25,13.2348,259916400,13.0325,13.2694,13.02,NVDA
2020-11-24,12.9577,346499960,13.1425,13.162,12.885,NVDA
2020-11-23,13.14,361354200,13.1711,13.3825,13.0155,NVDA
2020-11-20,13.0878,341089800,13.454,13.4945,13.065,NVDA
2020-11-19,13.4403,565934400,13.2128,13.4875,13.1,NVDA
2020-11-18,13.4288,510925200,13.4653,13.6058,13.185,NVDA
2020-11-17,13.4223,312027960,13.5525,13.5963,13.3039,NVDA
2020-11-16,13.5153,413774800,13.1725,13.6495,13.156,NVDA
2020-11-13,13.297,346762320,13.6273,13.6687,13.0593,NVDA
2020-11-12,13.4568,366635000,13.4789,13.766,13.316,NVDA
2020-11-11,13.418,404743600,13.0538,13.4349,12.9483,NVDA
2020-11-10,12.77,644067200,13.6065,13.6065,12.6283,NVDA
2020-11-09,13.6308,582978000,14.5525,14.6915,13.6107,NVDA
2020-11-06,14.562,383349280,14.1098,14.5887,13.895,NVDA
2020-11-05,14.16,319028320,14.1625,14.339,13.991,NVDA
2020-11-04,13.7943,410229200,13.3893,13.8275,13.3369,NVDA
2020-11-03,13.0195,272901080,12.7085,13.105,12.6028,NVDA
2020-11-02,12.5808,299652640,12.6578,12.8367,12.395,NVDA
2020-10-30,12.534,417396000,12.85,12.9364,12.3,NVDA
2020-10-29,13.024,320081840,12.8385,13.1928,12.75,NVDA
2020-10-28,12.627,376518080,13.198,13.26,12.609,NVDA
2020-10-27,13.3968,250519680,13.306,13.442,13.1915,NVDA
2020-10-26,13.1412,336894320,13.427,13.6928,13.0385,NVDA
2020-10-23,13.5903,233484280,13.45,13.5933,13.2913,NVDA
2020-10-22,13.361,290479440,13.5225,13.6118,13.2318,NVDA
2020-10-21,13.5248,219597320,13.625,13.7915,13.4775,NVDA
2020-10-20,13.6455,229212040,13.5835,13.7998,13.507,NVDA
2020-10-19,13.4978,298068560,13.9029,13.9835,13.4068,NVDA
2020-10-16,13.8115,242639600,14.0368,14.1215,13.7925,NVDA
2020-10-15,13.97,267225120,13.8107,14.0058,13.7678,NVDA
2020-10-14,14.0953,276647120,14.2905,14.3428,13.96,NVDA
2020-10-13,14.2482,344603120,14.2965,14.3485,14.0186,NVDA
2020-10-12,14.226,434744000,13.9895,14.347,13.9125,NVDA
2020-10-09,13.7628,346890920,13.767,13.8243,13.6608,NVDA
2020-10-08,13.8387,378900880,14.075,14.0845,13.758,NVDA
2020-10-07,13.964,418085200,13.9998,14.1193,13.8635,NVDA
2020-10-06,13.7365,784420000,13.83,14.142,13.665,NVDA
2020-10-05,13.6425,479818400,13.236,13.6443,13.2228,NVDA
2020-10-02,13.0623,552496000,13.225,13.5195,13.051,NVDA
2020-10-01,13.6145,525002400,13.758,13.7627,13.4608,NVDA
2020-09-30,13.5305,689184000,13.1575,13.6225,13.1503,NVDA
2020-09-29,13.2258,623004800,12.9375,13.4428,12.9333,NVDA
2020-09-28,13.035,573809200,13.0403,13.0518,12.75,NVDA
2020-09-25,12.8738,588016400,12.4475,12.8835,12.2458,NVDA
2020-09-24,12.348,731240400,12.0723,12.5695,12.014,NVDA
2020-09-23,12.1238,647012400,12.5755,12.727,12.0793,NVDA
2020-09-22,12.6378,646452000,12.575,12.648,12.1556,NVDA
2020-09-21,12.5173,721042400,11.925,12.5225,11.9045,NVDA
2020-09-18,12.1893,698462000,12.5938,12.6325,11.9888,NVDA
2020-09-17,12.4635,792511600,12.1322,12.5898,12.0348,NVDA
2020-09-16,12.5145,557599600,12.9573,13.0928,12.5138,NVDA
2020-09-15,12.991,727556400,13.28,13.2988,12.8278,NVDA
2020-09-14,12.8723,1201744800,13.081,13.315,12.6311,NVDA
2020-09-11,12.1645,636926800,12.4855,12.6525,11.8958,NVDA
2020-09-10,12.3118,698684400,12.9893,13.0653,12.167,NVDA
2020-09-09,12.715,736198400,12.4,12.8093,12.2318,NVDA
2020-09-08,11.913,795729600,11.7345,12.55,11.7043,NVDA
2020-09-04,12.6225,1463682800,12.7838,13.175,11.7048,NVDA
2020-09-03,13.0155,945126000,13.8286,13.8845,12.8788,NVDA
2020-09-02,14.3465,874012800,14.7037,14.7267,13.9,NVDA
2020-09-01,13.821,512474000,13.48,13.9938,13.4365,NVDA
2020-08-31,13.3745,500841200,13.1828,13.575,13.0378,NVDA
2020-08-28,13.1478,537158400,12.6749,13.148,12.6425,NVDA
2020-08-27,12.6283,317602920,12.7815,12.85,12.5664,NVDA
2020-08-26,12.773,321242920,12.7992,12.8685,12.6778,NVDA
2020-08-25,12.75,289076800,12.6308,12.7613,12.5738,NVDA
2020-08-24,12.7203,490564400,12.8838,12.9125,12.5075,NVDA
2020-08-21,12.6835,999869600,12.2018,12.8087,12.1952,NVDA
2020-08-20,12.141,921386400,11.975,12.375,11.8788,NVDA
2020-08-19,12.1385,622622400,12.2965,12.315,12.098,NVDA
2020-08-18,12.2608,503446400,12.45,12.496,12.0863,NVDA
2020-08-17,12.337,621300800,11.8513,12.4098,11.8172,NVDA
2020-08-14,11.564,366436160,11.53,11.7048,11.4405,NVDA
2020-08-13,11.443,374459560,11.546,11.7218,11.3558,NVDA
2020-08-12,11.4403,464942800,10.9908,11.467,10.9583,NVDA
2020-08-11,10.85,354510520,11.0738,11.1368,10.7958,NVDA
2020-08-10,11.165,427796000,11.3343,11.4083,10.8565,NVDA
2020-08-07,11.1995,342515960,11.3125,11.5048,11.0375,NVDA
2020-08-06,11.3355,244315680,11.3498,11.358,11.1788,NVDA
2020-08-05,11.2868,250499720,11.244,11.3717,11.1663,NVDA
2020-08-04,11.2278,310335600,11.05,11.2278,10.906,NVDA
2020-08-03,11.0103,413018400,10.7325,11.0988,10.7153,NVDA
2020-07-31,10.6148,386286000,10.5633,10.7665,10.433,NVDA
2020-07-30,10.614,308880160,10.375,10.623,10.2953,NVDA
2020-07-29,10.4655,284507680,10.3908,10.5162,10.347,NVDA
2020-07-28,10.2155,271636040,10.3743,10.382,10.2093,NVDA
2020-07-27,10.4215,292130200,10.2323,10.4418,10.2178,NVDA
2020-07-24,10.1945,473292000,9.875,10.3648,9.777,NVDA
2020-07-23,10.1298,411661200,10.45,10.547,10.0313,NVDA
2020-07-22,10.4388,367290840,10.3675,10.6025,10.2916,NVDA
2020-07-21,10.3285,277666840,10.513,10.5599,10.2868,NVDA
2020-07-20,10.5108,284850840,10.2743,10.5313,10.1568,NVDA
2020-07-17,10.2015,266284640,10.2255,10.2485,10.0878,NVDA
2020-07-16,10.1348,344964720,10.015,10.2067,9.8955,NVDA
2020-07-15,10.2273,403984800,10.4143,10.433,10.0558,NVDA
2020-07-14,10.377,542674400,10.075,10.4028,9.7855,NVDA
2020-07-13,10.0523,457074800,10.595,10.7922,10.025,NVDA
2020-07-10,10.4793,497674800,10.5888,10.6553,10.3788,NVDA
2020-07-09,10.509,494547200,10.3803,10.57,10.2335,NVDA
2020-07-08,10.216,365480520,9.9938,10.225,9.9655,NVDA
2020-07-07,9.8718,357799720,9.9463,10.07,9.8507,NVDA
2020-07-06,9.8392,315893720,9.7418,9.9088,9.7125,NVDA
2020-07-02,9.6123,364054080,9.639,9.7375,9.5783,NVDA
2020-07-01,9.53,326646800,9.5207,9.5757,9.413,NVDA
2020-06-30,9.4978,367892000,9.314,9.5263,9.2665,NVDA
2020-06-29,9.2,342248120,9.1698,9.2045,8.9,NVDA
2020-06-26,9.155,592085600,9.5,9.5,9.125,NVDA
2020-06-25,9.49,376072000,9.3558,9.505,9.1823,NVDA
2020-06-24,9.2355,449370800,9.4763,9.5564,9.1445,NVDA
2020-06-23,9.45,375107400,9.551,9.6425,9.4075,NVDA
2020-06-22,9.5267,398466480,9.3,9.5313,9.2733,NVDA
2020-06-19,9.2613,524160400,9.2425,9.445,9.2273,NVDA
2020-06-18,9.218,254409520,9.227,9.2825,9.1145,NVDA
2020-06-17,9.236,408305600,9.1138,9.299,9.0702,NVDA
2020-06-16,9.0685,535715200,9.225,9.2668,8.8388,NVDA
2020-06-15,9.1738,400002000,8.8153,9.1823,8.7438,NVDA
2020-06-12,8.9325,570908000,9.1625,9.1873,8.7033,NVDA
2020-06-11,8.7963,583650400,9.15,9.2613,8.786,NVDA
2020-06-10,9.3668,632181600,9.1677,9.5,9.1535,NVDA
2020-06-09,9.046,468488800,8.8,9.1097,8.7513,NVDA
2020-06-08,8.805,387737240,8.8773,8.8896,8.6858,NVDA
2020-06-05,8.92,481746000,8.7945,8.997,8.708,NVDA
2020-06-04,8.7665,424278400,8.728,8.9433,8.6775,NVDA
2020-06-03,8.7695,365438880,8.8223,8.8662,8.7,NVDA
2020-06-02,8.8253,391320560,8.7963,8.8373,8.658,NVDA
2020-06-01,8.8063,390511000,8.8332,8.8407,8.6895,NVDA
2020-05-29,8.8755,745919600,8.5545,8.8755,8.485,NVDA
2020-05-28,8.487,736128000,8.4123,8.7605,8.3793,NVDA
2020-05-27,8.5252,1175892400,8.625,8.6327,7.9968,NVDA
2020-05-26,8.7178,770779200,9.1568,9.1817,8.672,NVDA
2020-05-22,9.0263,1038765200,8.8253,9.093,8.7133,NVDA
2020-05-21,8.7752,761069600,9.0515,9.0524,8.7375,NVDA
2020-05-20,8.97,587536400,8.991,9.043,8.8887,NVDA
2020-05-19,8.8055,717322000,8.7903,9.0875,8.7628,NVDA
2020-05-18,8.7502,776403600,8.7605,8.9165,8.6805,NVDA
2020-05-15,8.4908,987661600,7.8897,8.5005,7.874,NVDA
2020-05-14,8.0305,602312400,7.8416,8.036,7.6875,NVDA
2020-05-13,7.78,625850000,7.9175,8.0785,7.5948,NVDA
2020-05-12,7.8025,493059200,8.1235,8.1725,7.7927,NVDA
2020-05-11,8.0655,469060000,7.8075,8.1125,7.7787,NVDA
2020-05-08,7.8125,339907120,7.6938,7.8188,7.6597,NVDA
2020-05-07,7.6218,373730520,7.5845,7.6853,7.5331,NVDA
2020-05-06,7.4448,323465560,7.4233,7.55,7.3853,NVDA
2020-05-05,7.3435,368895640,7.3868,7.5068,7.2823,NVDA
2020-05-04,7.2821,317555200,7.022,7.296,7.022,NVDA
2020-05-01,7.0695,342097800,7.1088,7.2225,7.0211,NVDA
2020-04-30,7.307,375917720,7.4073,7.4615,7.293,NVDA
2020-04-29,7.4615,379161880,7.4192,7.5145,7.3438,NVDA
2020-04-28,7.284,442904000,7.575,7.605,7.2785,NVDA
2020-04-27,7.427,479388000,7.3748,7.5875,7.35,NVDA
2020-04-24,7.2397,352645480,7.09,7.2418,7.015,NVDA
2020-04-23,7.1003,424159600,7.196,7.3284,7.075,NVDA
2020-04-22,7.1537,484729200,6.9308,7.1968,6.885,NVDA
2020-04-21,6.7378,735160000,7.0578,7.1193,6.6778,NVDA
2020-04-20,7.1763,449388400,7.181,7.3375,7.1318,NVDA
2020-04-17,7.308,539122000,7.45,7.4715,7.1735,NVDA
2020-04-16,7.3675,745620400,7.177,7.475,7.1638,NVDA
2020-04-15,7.021,366148840,6.93,7.1042,6.8845,NVDA
2020-04-14,7.0987,530946800,6.875,7.133,6.8472,NVDA
2020-04-13,6.7463,398407280,6.5138,6.755,6.425,NVDA
2020-04-09,6.5738,526248000,6.8,6.823,6.5105,NVDA
2020-04-08,6.6738,542444400,6.5853,6.6988,6.515,NVDA
2020-04-07,6.4757,784522000,6.9325,6.9563,6.4325,NVDA
2020-04-06,6.71,727882400,6.381,6.747,6.3233,NVDA
2020-04-03,6.0978,663214000,6.349,6.3908,5.9597,NVDA
2020-04-02,6.3868,675764400,6.106,6.4,6.0578,NVDA
2020-04-01,6.0768,656913200,6.3913,6.5382,6.032,NVDA
2020-03-31,6.59,949960400,6.68,6.885,6.4438,NVDA
2020-03-30,6.6397,602250000,6.384,6.649,6.3398,NVDA
2020-03-27,6.3182,638829600,6.25,6.5779,6.217,NVDA
2020-03-26,6.431,697587600,6.3485,6.5555,6.25,NVDA
2020-03-25,6.1405,793430800,6.345,6.5455,6.0915,NVDA
2020-03-24,6.2295,1101644000,5.725,6.3165,5.7013,NVDA
2020-03-23,5.3173,643874800,5.1428,5.412,4.963,NVDA
2020-03-20,5.1438,804634000,5.475,5.758,5.1283,NVDA
2020-03-19,5.3243,765514000,5.049,5.4183,4.8347,NVDA
2020-03-18,5.0705,874266400,5.0024,5.2485,4.517,NVDA
2020-03-17,5.4318,833632000,5.0228,5.5215,4.775,NVDA
2020-03-16,4.91,726972000,5.3102,5.6525,4.85,NVDA
2020-03-13,6.021,634837600,5.7625,6.0255,5.4903,NVDA
2020-03-12,5.4078,816541600,5.6365,5.903,5.395,NVDA
2020-03-11,6.1618,502067600,6.3864,6.415,6.0643,NVDA
2020-03-10,6.527,580648800,6.4135,6.527,6.1498,NVDA
2020-03-09,6.136,614158400,5.9975,6.485,5.9545,NVDA
2020-03-06,6.651,515412400,6.652,6.7097,6.45,NVDA
2020-03-05,6.8323,540327600,6.9125,7.08,6.7875,NVDA
2020-03-04,7.1128,597407200,6.755,7.1223,6.68,NVDA
2020-03-03,6.6472,652793200,6.9667,7.0267,6.5615,NVDA
2020-03-02,6.9108,890745600,6.9225,6.9398,6.525,NVDA
2020-02-28,6.7518,1134675200,6.0614,6.8115,6.0448,NVDA
2020-02-27,6.315,906414800,6.3725,6.675,6.2222,NVDA
2020-02-26,6.6913,749661600,6.5515,6.8863,6.55,NVDA
2020-02-25,6.5513,1055497600,6.9076,6.9698,6.449,NVDA
2020-02-24,6.832,856914800,6.7548,7.0468,6.7,NVDA
2020-02-21,7.3518,769293200,7.6048,7.63,7.2665,NVDA
2020-02-20,7.7175,810050400,7.8191,7.908,7.4088,NVDA
2020-02-19,7.8675,694331200,7.5373,7.8853,7.5371,NVDA
2020-02-18,7.4143,621881200,7.1411,7.4328,7.1215,NVDA
2020-02-14,7.2448,1041923600,7.1815,7.3743,7.15,NVDA
2020-02-13,6.7695,528015200,6.7553,6.837,6.7278,NVDA
2020-02-12,6.8135,374644720,6.7503,6.82,6.7112,NVDA
2020-02-11,6.6973,638556800,6.683,6.8125,6.6208,NVDA
2020-02-10,6.5743,529607600,6.3125,6.575,6.3075,NVDA
2020-02-07,6.2898,189752120,6.316,6.3383,6.2643,NVDA
2020-02-06,6.3561,218282040,6.3035,6.3563,6.222,NVDA
2020-02-05,6.269,208220080,6.2998,6.31,6.1852,NVDA
2020-02-04,6.1783,271543560,6.1508,6.1975,6.1005,NVDA
2020-02-03,6.0083,255928200,5.8925,6.0278,5.8863,NVDA
2020-01-31,5.9108,370419720,6.0993,6.1113,5.8688,NVDA
2020-01-30,6.1453,290503600,6.0403,6.1588,5.985,NVDA
2020-01-29,6.1385,259451160,6.1848,6.221,6.0985,NVDA
2020-01-28,6.1993,310976040,6.0713,6.2318,6.0179,NVDA
2020-01-27,6.005,470534000,5.956,6.0563,5.8057,NVDA
2020-01-24,6.262,373513560,6.4375,6.4875,6.2075,NVDA
2020-01-23,6.3215,244514440,6.293,6.33,6.2038,NVDA
2020-01-22,6.2513,239238680,6.244,6.3398,6.225,NVDA
2020-01-21,6.1985,217917000,6.1951,6.2323,6.1643,NVDA
2020-01-17,6.232,253790560,6.2425,6.25,6.1843,NVDA
2020-01-16,6.2233,284191640,6.193,6.2293,6.1694,NVDA
2020-01-15,6.1393,263105440,6.1948,6.2172,6.1133,NVDA
2020-01-14,6.182,359579320,6.2565,6.282,6.1688,NVDA
2020-01-13,6.2995,320338040,6.1915,6.3247,6.1688,NVDA
2020-01-10,6.108,316462400,6.1833,6.2138,6.0938,NVDA
2020-01-09,6.0755,255442120,6.0963,6.1482,6.0214,NVDA
2020-01-08,6.0095,277240680,5.994,6.051,5.9537,NVDA
2020-01-07,5.9983,319205760,5.955,6.0443,5.9097,NVDA
2020-01-06,5.9265,262912480,5.808,5.9318,5.7818,NVDA
2020-01-03,5.9017,205772320,5.8775,5.9458,5.8525,NVDA
2020-01-02,5.9977,237678760,5.9688,5.9977,5.918,NVDA
2019-12-31,5.8825,231211320,5.7725,5.8919,5.7533,NVDA
2019-12-30,5.808,258247120,5.8998,5.905,5.7765,NVDA
2019-12-27,5.9218,254810040,5.995,6.0085,5.8953,NVDA
2019-12-26,5.9798,183218040,5.969,6.008,5.95,NVDA
2019-12-24,5.9655,138863880,5.955,5.9828,5.9205,NVDA
2019-12-23,5.9705,355392600,6.013,6.0453,5.9597,NVDA
2019-12-20,5.9843,603384400,5.9533,6.0098,5.9339,NVDA
2019-12-19,5.8865,453106800,5.7725,5.9,5.7675,NVDA
2019-12-18,5.7378,344278760,5.7423,5.7985,5.7338,NVDA
2019-12-17,5.7073,323263920,5.6475,5.73,5.638,NVDA
2019-12-16,5.6288,321307360,5.6475,5.7016,5.6193,NVDA
2019-12-13,5.5998,454967200,5.6048,5.7245,5.5455,NVDA
2019-12-12,5.6018,406083200,5.4045,5.62,5.3955,NVDA
2019-12-11,5.4335,234009880,5.36,5.439,5.3575,NVDA
2019-12-10,5.3495,256689120,5.3345,5.4015,5.2815,NVDA
2019-12-09,5.3042,215132800,5.2813,5.3593,5.2725,NVDA
2019-12-06,5.3042,232418280,5.288,5.3373,5.278,NVDA
2019-12-05,5.2185,185137760,5.2575,5.2733,5.1877,NVDA
2019-12-04,5.2355,273618360,5.2755,5.298,5.2068,NVDA
2019-12-03,5.1915,474146000,5.0468,5.1955,5.0093,NVDA
2019-12-02,5.2313,373869680,5.4115,5.425,5.216,NVDA
2019-11-29,5.4185,141556960,5.425,5.4535,5.3945,NVDA
2019-11-27,5.456,216428720,5.4668,5.5013,5.4295,NVDA
2019-11-26,5.425,385680920,5.5125,5.5172,5.4185,NVDA
2019-11-25,5.5303,507347600,5.401,5.5353,5.388,NVDA
2019-11-22,5.2722,224098800,5.2773,5.3241,5.2485,NVDA
2019-11-21,5.2545,288389200,5.275,5.331,5.2328,NVDA
2019-11-20,5.2795,473017600,5.1768,5.3638,5.1641,NVDA
2019-11-19,5.1998,415380400,5.2758,5.2995,5.1413,NVDA
2019-11-18,5.307,575318400,5.0972,5.3338,5.0943,NVDA
2019-11-15,5.1048,1054216400,5.2425,5.2945,5.0159,NVDA
2019-11-14,5.2447,527006800,5.2233,5.247,5.1629,NVDA
2019-11-13,5.2142,302364960,5.2088,5.2365,5.1475,NVDA
2019-11-12,5.2403,283838840,5.243,5.2965,5.2078,NVDA
2019-11-11,5.2045,243789440,5.1938,5.2278,5.107,NVDA
2019-11-08,5.1945,189407480,5.1915,5.2263,5.1538,NVDA
2019-11-07,5.2085,280339920,5.2777,5.2925,5.1635,NVDA
2019-11-06,5.1908,269013400,5.216,5.2417,5.1028,NVDA
2019-11-05,5.2403,300868480,5.2623,5.2885,5.192,NVDA
2019-11-04,5.2625,376716200,5.1463,5.275,5.123,NVDA
2019-11-01,5.0648,283638240,4.99,5.0972,4.9648,NVDA
2019-10-31,5.0255,209732600,5.054,5.075,4.9453,NVDA
2019-10-30,5.075,205961520,5.1,5.1058,5.0065,NVDA
2019-10-29,5.073,211236800,5.1558,5.1623,5.0535,NVDA
2019-10-28,5.1698,330791640,5.1575,5.2225,5.1279,NVDA
2019-10-25,5.1135,423091600,5.0025,5.1345,4.9947,NVDA
2019-10-24,4.9215,239037320,4.9188,4.9553,4.8845,NVDA
2019-10-23,4.8773,285770000,4.8078,4.8915,4.7758,NVDA
2019-10-22,4.8903,337369120,4.9575,5.0633,4.8825,NVDA
2019-10-21,4.9002,266967240,4.824,4.9138,4.805,NVDA
2019-10-18,4.7623,307624200,4.8578,4.8905,4.6875,NVDA
2019-10-17,4.8573,264316960,4.9,4.9454,4.8025,NVDA
2019-10-16,4.8553,432753200,4.875,4.9805,4.8438,NVDA
2019-10-15,4.9093,667985200,4.754,4.9823,4.74,NVDA
2019-10-14,4.6633,210335760,4.641,4.6843,4.6096,NVDA
2019-10-11,4.6498,450866800,4.6603,4.7335,4.6413,NVDA
2019-10-10,4.5758,327515560,4.5155,4.627,4.5103,NVDA
2019-10-09,4.5178,307883280,4.508,4.5675,4.479,NVDA
2019-10-08,4.4307,449342800,4.516,4.516,4.4125,NVDA
2019-10-07,4.6083,488313600,4.6145,4.7085,4.6057,NVDA
2019-10-04,4.5492,267960200,4.535,4.5788,4.4695,NVDA
2019-10-03,4.5328,462730800,4.3305,4.539,4.3,NVDA
2019-10-02,4.326,295661760,4.328,4.34,4.2533,NVDA
